0,0,1.0
0,1,0.055934042799862964
0,2,0.055934042799862964
0,3,0.055934042799862964
0,4,0.03459039957061077
0,5,0.03459039957061077
0,6,0.055934042799862964
0,7,0.055934042799862964
0,8,0.0015214983067764044
0,9,0.04398614429620881
0,10,0.016821883904649778
0,11,0.055934042799862964
0,12,0.055934042799862964
0,13,0.013228613125847768
0,14,0.02139119009751679
0,15,0.008180760604510093
0,16,0.006433293543437608
0,17,0.055934042799862964
0,18,0.027201650919824665
0,19,0.07112733325449848
0,20,0.055934042799862964
0,21,0.03459039957061077
0,22,0.016821883904649778
0,23,0.07112733325449848
0,24,0.055934042799862964
0,25,0.055934042799862964
0,26,0.055934042799862964
0,27,0.03459039957061077
0,28,0.03459039957061077
0,29,0.04398614429620881
0,30,0.03459039957061077
0,31,0.055934042799862964
0,32,0.02139119009751679
0,33,0.013228613125847768
0,34,0.027201650919824665
0,35,0.07112733325449848
0,36,0.03459039957061077
0,37,0.027201650919824665
0,38,0.02139119009751679
0,39,0.04398614429620881
0,40,0.027201650919824665
0,41,0.027201650919824665
0,42,0.005059097535896485
0,43,0.03459039957061077
0,44,0.03459039957061077
0,45,0.013228613125847768
0,46,0.027201650919824665
0,47,0.055934042799862964
0,48,0.027201650919824665
0,49,0.02139119009751679
0,50,0.03459039957061077
0,51,0.02139119009751679
0,52,0.055934042799862964
0,53,0.04398614429620881
0,54,0.027201650919824665
0,55,0.027201650919824665
0,56,0.03459039957061077
0,57,0.006433293543437608
0,58,0.04398614429620881
0,59,0.055934042799862964
0,60,0.03459039957061077
0,61,0.03459039957061077
0,62,0.008180760604510093
0,63,0.010402889844280791
0,64,0.016821883904649778
0,65,0.016821883904649778
0,66,0.03459039957061077
0,67,0.02139119009751679
0,68,0.013228613125847768
0,69,0.03459039957061077
0,70,0.03459039957061077
0,71,0.09044755720587534
0,72,0.027201650919824665
0,73,0.016821883904649778
0,74,0.04398614429620881
0,75,0.03459039957061077
0,76,0.027201650919824665
0,77,0.02139119009751679
0,78,0.027201650919824665
0,79,0.027201650919824665
0,80,0.04398614429620881
0,81,0.027201650919824665
0,82,0.027201650919824665
0,83,0.027201650919824665
0,84,0.055934042799862964
0,85,0.03459039957061077
0,86,0.03459039957061077
